year,file_name,employee_num
2019,1376793_000168316819003250_cavitation_10k-20190630.htm.txt,18000
2019,1659122_000162828020004929_rose10-k12312019.htm.txt,89
2019,1540684_000107997420000156_bmix10k_12312019.htm.txt,7
2019,1388430_000138843020000003_cai-20191231x10k.htm.txt,218
2019,830122_000083012220000010_pico1231201910k.htm.txt,14
2019,1529113_000121390020005326_f10k2019_inpixon.htm.txt,109
2019,1446847_000155837020000779_irwd-20191231x10k2b6bd4.htm.txt,317
2019,903419_000155837020003143_alrs-20191231x10k.htm.txt,789
2019,1629606_000121390020013328_f10k2019_drivendeliveriesinc.htm.txt,150
2019,86264_000121390020007986_f10k2019_carbonenergy.htm.txt,215
2019,60977_000162828020002246_ldl-2019123110k.htm.txt,3250
2019,1109189_000110918920000059_bas-20191231.htm.txt,3000
2019,78814_000007881420000009_pbi2019123110k.htm.txt,11000
2019,1498828_000162828020002426_hhcq4201910k.htm.txt,1500
2019,1626644_000168316819003350_odyssey_10k-073119.htm.txt,3
2019,1299969_000156459020016780_chci-10k_20191231.htm.txt,106
2019,787253_000143774919018974_naii20190630_10k.htm.txt,186
2019,1020859_000102085919000116_f1910-k.htm.txt,19000
2019,1060822_000106082220000004_a10k-crix20191228.htm.txt,20300
2019,1518832_000151883220000006_wpx-20191231.htm.txt,590
2019,1575434_000156459020014221_very-10k_20191231.htm.txt,127
2019,1697805_000121390020013743_f10k2019_xynomicpharma.htm.txt,27
2019,1417398_000141739819000037_hi201993010-k.htm.txt,6500
2019,277638_000027763820000005_dt2019q410k-q42019.htm.txt,9700
2019,707605_000110465920027896_tm205332-3_10k.htm.txt,328
2019,1471781_000173112220000586_e1955_10k.htm.txt,14
2019,8328_000157587220000133_app024_10k.htm.txt,11
2019,1489874_000155837020002113_ggro-20191231x10k.htm.txt,1
2019,1082923_000108292320000030_stmp-1231201910k.htm.txt,1313
2019,1506307_000150630720000022_kmi-2019x10k.htm.txt,11086
2019,19612_000001961220000049_tcffinancial12311910-k.htm.txt,8209
2019,1379043_000071758820000049_dkmr10k-20191231.htm.txt,0
2019,1439095_000143909520000015_mrc-20191231x10k.htm.txt,3200
2019,718937_000156459020006791_staa-10k_20200103.htm.txt,550
2019,1644903_000165495419014052_ycbd_10k.htm.txt,182
2019,1178697_000156459020013676_sonm-10k_20191231.htm.txt,700
2019,23194_000156459020008081_crk-10k_20191231.htm.txt,207
2019,1520697_000156459020007769_achc-10k_20191231.htm.txt,42800
2019,1168663_000165495420003529_ansu_10k.htm.txt,0
2019,1412100_000141210020000008_q4201910k.htm.txt,53
2019,880432_000121390019017267_f10k2019_misonixinc.htm.txt,125
2019,40533_000004053320000015_gd-2019123110k.htm.txt,102900
2019,919012_000156459020010469_aeo-10k_20200201.htm.txt,46000
2019,1045810_000104581020000010_nvda-2020x10k.htm.txt,13775
2019,1408443_000155837020002106_mist-20191231x10k.htm.txt,30
2019,1382101_000156459020010890_stro-10k_20191231.htm.txt,168
2019,888491_000088849120000007_ohi-20191231x10k.htm.txt,49
2019,1390478_000139047820000007_sls-20191231x10k.htm.txt,5
2019,1511337_000151133720000006_rlj-12312019x10k.htm.txt,87
2019,1537435_000153743520000004_tgn-2019123110k.htm.txt,88
2019,1382943_000109181819000239_pred09272019form10k.htm.txt,112
2019,1682265_000158069520000146_relt-10k_123119.htm.txt,4
2019,1377789_000137778919000061_aviat10-k2019.htm.txt,708
2019,719739_000071973920000016_sivb-12312019x10k.htm.txt,3564
2019,1421461_000142146120000007_ipi-12312019x10k.htm.txt,445
2019,314227_000165495420003413_tomz_10k.htm.txt,0
2019,70866_000007086620000007_ncr-20191231x10k.htm.txt,36000
2019,3197_000156459020008551_cece-10k_20191231.htm.txt,830
2019,1320854_000119312520061709_d895110d10k.htm.txt,1077
2019,1566610_000149315220008807_form10-k.htm.txt,83
2019,1612720_000143774920004261_next20191231_10k.htm.txt,74
2019,1530249_000155837020002769_fsbw-20191231x10k.htm.txt,1000
2019,1591165_000149315220006936_form10-k.htm.txt,27
2019,1086222_000108622220000045_akam10k123119.htm.txt,7724
2019,775158_000095012319011559_osk-10k_20190930.htm.txt,15400
2019,1113256_000111325619000096_mtor-20190930x10k.htm.txt,9100
2019,1460602_000106299320001299_form10k.htm.txt,14000
2019,842162_000084216220000006_lear-2019123110xk.htm.txt,81500
2019,1661920_000166192020000025_lone12311910k.htm.txt,84
2019,1516912_000151691220000020_a12312019obnkannualrep.htm.txt,751
2019,1332551_000156459020009476_xan-10k_20191231.htm.txt,0
2019,1520358_000149315220006975_form10-k.htm.txt,1
2019,1160308_000156459020010465_svra-10k_20191231.htm.txt,39
2019,1175505_000156459020007407_fprx-10k_20191231.htm.txt,87
2019,949852_000143774920021636_tcci20191231_10k.htm.txt,25
2019,1103795_000168316820001019_qsenergy_10k-123119.htm.txt,4
2019,21535_000143774920004691_cohu20191228_10k.htm.txt,3200
2019,1065280_000106528020000040_form10kq419.htm.txt,8600
2019,1069394_000149315220005195_form10-k.htm.txt,38
2019,1657642_000143774920006014_pkkw20191231_10k.htm.txt,216
2019,1158420_000110465920003927_tm1919816d1_10k.htm.txt,142
2019,740806_000165495420002706_fmbm_10k.htm.txt,173
2019,1073349_000107334919000054_fy19q410kdoc.htm.txt,1900
2019,916076_000156459020005784_mlm-10k_20191231.htm.txt,8846
2019,1651561_000155837020001882_trhc-20191231x10kc30ed6.htm.txt,1286
2019,1594686_000159468620000008_wpg201910-k.htm.txt,851
2019,820027_000082002720000010_amp12312019.htm.txt,12500
2019,1043337_000155837020001657_sri-20191231x10kdbf102.htm.txt,4700
2019,723531_000072353119000032_payx-20190531x10k.htm.txt,15600
2019,1437958_000156459020010264_ck0001437958-10k_20191231.htm.txt,195
2019,1129260_000112926020000007_vcra12312019-10k.htm.txt,665
2019,1080319_000101738620000196_nwgi_2019dec31-10k.htm.txt,16000
2019,912728_000091272820000033_fwrd201910-k.htm.txt,4640
2019,1315399_000131539920000003_pkbk-12312019x10k.htm.txt,84
2019,1506929_000164033419002016_vrdr_10k.htm.txt,1
2019,1006830_000143774919018303_cbkm20190630_10k.htm.txt,124
2019,764180_000076418020000018_a2019form10-kq4.htm.txt,7300
2019,1618755_000161875520000004_qsp2019123110k.htm.txt,6300
2019,889900_000156459020004584_pten-10k_20191231.htm.txt,5800
2019,1555972_000110465920118943_tm2033759d1_10k.htm.txt,25
2019,858655_000155837019011048_hayn-20190930x10k.htm.txt,1179
2019,1383701_000156459020010122_cnat-10k_20191231.htm.txt,6
2019,772320_000149315221009535_form10-k.htm.txt,4
2019,1656936_000165693620000007_mgp201910-k.htm.txt,4
2019,1037646_000103764620000005_mtd10k12312019.htm.txt,8150
2019,1038074_000110465920007928_slab-20191228x10kc9cad4.htm.txt,1545
2019,837010_000083701020000045_vriac2019q410-kreport.htm.txt,1655
2019,1642375_000149315220005000_form10-k.htm.txt,22
2019,1039399_000103939920000011_form-20191228.htm.txt,1836
2019,783280_000078328020000010_a10k2019.htm.txt,400
2019,731802_000073180219000037_ato201993010-k.htm.txt,4776
2019,1113313_000160706220000078_avni123119form10k.htm.txt,0
2019,1660280_000166028020000012_q42019tenablefinancial.htm.txt,1477
2019,1578776_000110465919072989_tm1919826-1_10k.htm.txt,87
2019,1534504_000153450420000030_pbf-2019123110k.htm.txt,3442
2019,1110607_000168316820001029_deep_10k-123119.htm.txt,48
2019,1082506_000156459019035765_gec-10k_20190630.htm.txt,328
2019,1177394_000156459020002467_snx-10k_20191130.htm.txt,240000
2019,744825_000074482520000024_ams-20191231.htm.txt,9
2019,1621443_000155837020002280_zyne-20191231x10k.htm.txt,28
2019,1206264_000120626420000079_tpx-20191231x10k.htm.txt,7400
2019,1096752_000109675219000041_epc10k93019.htm.txt,6000
2019,29989_000002998920000005_omc-20191231.htm.txt,70000
2019,1580670_000158067020000017_a12311910k.htm.txt,953
2019,217346_000110465920024773_txt-20200104x10k00cfc1.htm.txt,35000
2019,1144546_000121390021006081_f10k2019_ficaarinc.htm.txt,0
2019,1329842_000110465920036929_tm2031086d1_10k.htm.txt,342
2019,1504461_000150446120000022_ngl03312010k.htm.txt,1400
2019,1442999_000166357721000147_abti10k.htm.txt,0
2019,352991_000173112219000497_e1475_10k.htm.txt,1
2019,832480_000083248020000005_utg10k2019.htm.txt,40
2019,1591670_000155837020002626_fpi-20191231x10k.htm.txt,13
2019,1482512_000148251220000040_hpp-20191231.htm.txt,347
2019,854560_000092708920000176_gs-10k123119.htm.txt,1191
2019,1718500_000152013819000241_rviv-20190531_10k.htm.txt,6
2019,1600470_000156459020009568_mr-10k_20191231.htm.txt,236
2019,1006655_000100665519000033_epm201910-k.htm.txt,4
2019,1130758_000093175520000011_k244-19.htm.txt,0
2019,1723596_000172359620000009_a10k2019.htm.txt,595
2019,319458_000143774920005775_ensv20191231_10k.htm.txt,186
2019,1565228_000149315220005537_form10-k.htm.txt,150
2019,724004_000143774920012142_mlab20200331b_10k.htm.txt,460
2019,1763731_000110465920038291_tm206599d1_10k.htm.txt,3
2019,1732845_000095012319011534_wrk-10k_20190930.htm.txt,51100
2019,1084869_000143774919018360_flws20190630_10k.htm.txt,4095
2019,1423689_000142368920000019_agnc10k123119.htm.txt,51
2019,737468_000073746820000009_washform10k2019q4.htm.txt,619
2019,1701114_000155837020000920_aprn-20191231x10k.htm.txt,1612
2019,1273813_000127381320000006_ago-12312019x10k.htm.txt,441
2019,1651958_000164033420000856_eoss_10k.htm.txt,9
2019,4457_000000445720000053_uhal-20200331.htm.txt,30000
2019,1638287_000155837020003385_nrbo-20191231x10k.htm.txt,12
2019,95552_000156459020007814_sup-10k_20191231.htm.txt,8400
2019,754811_000118518519001226_usglobal20190630_10k.htm.txt,23
2019,1780097_000156459020004638_bxrx-10k_20191231.htm.txt,24
2019,52795_000005279520000037_axe-20200103.htm.txt,9400
2019,310826_000031082620000016_plico-20191231.htm.txt,3096
2019,1043000_000156459020014583_csu-10k_20191231.htm.txt,6600
2019,1053507_000105350720000028_amt1231201910k.htm.txt,5454
2019,1703647_000156459020012977_freq-10k_20191231.htm.txt,47
2019,860543_000147793220002348_jksm_10k.htm.txt,10
2019,1622353_000162235320000006_jcap-20191231x10k.htm.txt,16
2019,1713407_000171340720000020_oakreit12311910-k.htm.txt,0
2019,1447669_000144766920000045_twlo-20191231x10k.htm.txt,2905
2019,1465128_000155837020001281_stwd-20191231x10k996996.htm.txt,296
2019,1680581_000156459020008951_fulc-10k_20191231.htm.txt,73
2019,78128_000007812820000005_wtrg-20191231x10k.htm.txt,1583
2019,103595_000010359519000015_vlgea2019727-10xk.htm.txt,6731
2019,96536_000009653619000026_tayd201910k.htm.txt,119
2019,1474464_000119312520074682_d844653d10k.htm.txt,0
2019,1564708_000119312519219463_d741099d10k.htm.txt,28000
2019,36270_000156459020005365_mtb-10k_20191231.htm.txt,16998
2019,702325_000070232520000010_fmbi-20191231.htm.txt,2122
2019,870826_000087082620000003_imbi10k02012020.htm.txt,990
2019,1766682_000155837020002528_ccfi-20191231x10k.htm.txt,2736
2019,314203_000155837020002800_mux-20191231x10k220ba2.htm.txt,1404
2019,1437352_000156459020007797_evbg-10k_20191231.htm.txt,948
2019,1299139_000149315220003535_form10-k.htm.txt,39
2019,1419051_000107878220000363_f10k123119_10k.htm.txt,2
2019,1557668_000149315219011380_form10-k.htm.txt,1
2019,1138723_000156459019032909_aray-10k_20190630.htm.txt,947
2019,1437750_000147793221004258_trxa_10k.htm.txt,0
2019,1084554_000147793220001403_ltbr_10k.htm.txt,13
2019,1041024_000162828020003683_rmti-20191231x10k.htm.txt,299
2019,1679268_000167926820000005_a2019-12x3110xk.htm.txt,1607
2019,1261379_000121390020007917_f10k2019_frontierfunds.htm.txt,0
2019,1785173_000156459020011636_etnb-10k_20191231.htm.txt,20
2019,921738_000092173820000009_penn1231201910k.htm.txt,28300
2019,1763329_000144586620000291_twgl-20191231.htm.txt,1
2019,1011060_000149315221017036_form10-k.htm.txt,0
2019,811596_000081159620000010_kalu-12312019x10k.htm.txt,2820
2019,1669400_000121390020012373_f10k2019_veritasfarms.htm.txt,72
2019,1783400_000155837020001841_ecol-20191231x10k1a8e4f.htm.txt,3800
2019,912615_000156459020014397_urbn-10k_20200131.htm.txt,24000
2019,886136_000110465920033098_tm205286-1_10k.htm.txt,663
2019,1073748_000121390020000966_f10k2019_yummiesinc.htm.txt,0
2019,945828_000118518519001258_amerityre20190630_10k.htm.txt,16
2019,1530425_000147793219005989_arrt_10k.htm.txt,0
2019,788965_000155837020002242_hnrg-20191231x10k.htm.txt,2803
2019,1494904_000156459020009076_gbli-10k_20191231.htm.txt,412
2019,1646188_000121390020006218_f10k2019_ondasholdings.htm.txt,21
2019,1574774_000157477420000032_beat12311910-k.htm.txt,1700
2019,937098_000093709820000067_tnet-123119x10k.htm.txt,2900
2019,801337_000080133720000014_wbs-20191231.htm.txt,3298
2019,1681903_000168190320000009_icch-20191231x10k.htm.txt,99
2019,1353614_000156459020007571_fxa-10k_20191231.htm.txt,0
2019,1602813_000154972721000050_frtg10k06302019.htm.txt,1
2019,278166_000027816620000028_cvco-2020328x10k.htm.txt,5000
2019,1376804_000147793220002901_vnue_10k.htm.txt,2
2019,940942_000156459020007787_hubg-10k_20191231.htm.txt,5000
2019,1386570_000165495420002437_cdxc10k_dec312019.htm.txt,110
2019,844059_000084405920000010_frph10k19.htm.txt,12
2019,36104_000119312520043622_d597518d10k.htm.txt,69651
2019,1425627_000147793220002035_imle_10k.htm.txt,2
2019,1093082_000156459020008427_hbp-10k_20191231.htm.txt,1364
2019,1534248_000110465920034835_tm206813d1_10k.htm.txt,16
2019,1141103_000162828020003031_ccrn20191231-10k.htm.txt,7113
2019,1176309_000121390019024940_f10k2019_oramedpharma.htm.txt,0
2019,824410_000082441020000004_sasr-20191231.htm.txt,932
2019,1621434_000162828020002208_bsm-20191231.htm.txt,115
2019,1538217_000149315220007556_form10-k.htm.txt,35
2019,46129_000110465920031928_tm2031064d1_10k.htm.txt,1700
2019,858339_000085833920000023_a2019q4cecform10-k.htm.txt,64000
2019,1084961_000108496120000024_ecpg-20191231.htm.txt,7300
2019,893847_000155837020002742_hwbk-20191231x10k.htm.txt,273
2019,29644_000002964419000023_dci2019073110-k.htm.txt,14100
2019,1370637_000137063720000046_etsy1231201910k.htm.txt,1240
2019,1590364_000159036420000002_ftai-20191231.htm.txt,0
2019,1066923_000121390020013926_f10k2019_futurefintech.htm.txt,222
2019,1107843_000162828020001963_qlys-2019x1231x10kq412.htm.txt,1289
2019,1680873_000143774920005276_fooh20191231_10k.htm.txt,1000
2019,712537_000071253720000006_fcf-20191231x10k.htm.txt,1429
2019,945983_000155837020002020_wstg-20191231x10k.htm.txt,142
2019,1510295_000151029520000006_mpc-20191231x10k.htm.txt,60910
2019,1318484_000155837020006617_ctrn-20200201x10k.htm.txt,3000
2019,1446159_000117184320002217_f10k_032720p.htm.txt,29
2019,1076682_000149315220003780_form10-k.htm.txt,153
2019,1759509_000175950920000009_lyft-20191231.htm.txt,5683
2019,916907_000092708919000359_smbc-10k063019.htm.txt,438
2019,924383_000143774919024099_lrad20190930_10k.htm.txt,83
2019,1567683_000156768320000008_clearwayinc201910-k.htm.txt,307
2019,1452804_000119983522000814_pkph093019-10k.htm.txt,0
2019,1061069_000143774920004979_awx20191231_10k.htm.txt,521
2019,1195734_000156459020007450_pbpb-10k_20191229.htm.txt,6000
2019,733590_000138713120003378_tci-10k_123119.htm.txt,0
2019,1494650_000149465020000020_optn-20191231.htm.txt,221
2019,916789_000091678920000024_fy20q410k.htm.txt,1650
2019,1459200_000145920020000005_alarmcom10-kdecember31.htm.txt,1160
2019,1456772_000145677220000009_opi12311910kdocument.htm.txt,600
2019,1023458_000093175520000010_k224-19.htm.txt,0
2019,1398137_000149315220006224_form10-k.htm.txt,5
2019,882095_000088209520000006_a2019form10-k.htm.txt,11800
2019,1327567_000132756719000032_panw-7312019x10k.htm.txt,7014
2019,1664106_000156459020011170_logc-10k_20191231.htm.txt,41
2019,752714_000156459020006373_mgrc-10k_20191231.htm.txt,1099
2019,1561880_000121390020008033_f10k2019_legacyeducation.htm.txt,120
2019,105319_000156459020006415_ww-10k_20191228.htm.txt,17000
2019,1630472_000156459020005108_trtx-10k_20191231.htm.txt,0
2019,25232_000002523220000004_form10-kdecember312019.htm.txt,331
2019,55242_000005524219000019_kmt630201910k.htm.txt,10400
2019,1760717_000176071720000005_scpl1231201910-kxbrl.htm.txt,501
2019,1001171_000104746920001882_a2241163z10-k.htm.txt,64
2019,101984_000010198420000009_a10k20191231-10k.htm.txt,4347
2019,764897_000156459020058064_brst-10k_20191231.htm.txt,44
2019,1743881_000156459020008260_bbio-10k_20191231.htm.txt,248
2019,1642159_000175392620000068_g081941_10k.htm.txt,2
2019,1140215_000149315220004211_form10-k.htm.txt,28
2019,1342423_000134242320000006_lmnr-10312019x10k.htm.txt,319
2019,1590799_000119312520074157_d880362d10k.htm.txt,276
2019,910467_000114036120007224_csaf10k_dec2019.htm.txt,0
2019,1761696_000121390020025298_f10k2020_crownelectrok.htm.txt,11
2019,850429_000085042920000014_tg-20191231x10k.htm.txt,3000
2019,1070296_000117184320001725_f10k_031620p.htm.txt,182
2019,1750398_000116552719000217_g8769a.htm.txt,0
2019,885975_000156459020005689_ck885975-10k_20191231.htm.txt,22000
2019,1096934_000143774920006531_syte20191231_10k.htm.txt,7
2019,895728_000089572820000009_ei12312019-10kxdocument.htm.txt,11300
2019,1005817_000100581720000005_tmp-20191231x10k.htm.txt,1048
2019,1642545_000156459020010523_swav-10k_20191231.htm.txt,289
2019,1358071_000135807120000011_cxo-1231201910k.htm.txt,1453
2019,764038_000155837020001131_ssb-20191231x10ka6f6de.htm.txt,2547
2019,1313275_000119312520050382_d768281d10k.htm.txt,610
2019,1634117_000163411719000047_bned-20190427x10kq419.htm.txt,6000
2019,719413_000143774920002109_hl20191231_10k.htm.txt,1622
2019,814586_000168316820001179_lifeway_10k-123119.htm.txt,307
2019,1108426_000110842620000014_pnm1231201910-k.htm.txt,466
2019,1493566_000156459020007386_otic-10k_20191231.htm.txt,49
2020,874015_000087401521000056_form10k.htm.txt,757
2020,1661460_000156459021012509_pstx-10k_20201231.htm.txt,206
2020,1584207_000158420721000006_omf-20201231.htm.txt,8300
2020,353569_000035356921000028_qdel-20201231.htm.txt,1370
2020,1272842_000119312521049098_d114724d10k.htm.txt,129
2020,1046025_000104602521000012_hfwa-20201231.htm.txt,804
2020,919012_000156459021012543_aeo-10k_20210130.htm.txt,30
2020,1528308_000121465920008144_it92820010k.htm.txt,188
2020,1673475_000164033420002406_gpox_10k.htm.txt,0
2020,1050606_000119312521069290_d49322d10k.htm.txt,1338
2020,1525852_000147793221002490_bots_10k.htm.txt,3
2020,1067983_000156459021009611_brka-10k_20201231.htm.txt,360000
2020,1378453_000137845321000006_ta-20201231.htm.txt,18700
2020,866706_000110465920130486_ese-20200930x10k.htm.txt,2844
2020,727510_000110465921026712_tm214060d1_10k.htm.txt,0
2020,1347178_000134717821000005_vnda-20201231.htm.txt,292
2020,1327318_000132731821000019_true-20201231.htm.txt,435
2020,779544_000077954420000047_arkr-20201003.htm.txt,1262
2020,1522602_000121390021018680_f10k2020_cohbarinc.htm.txt,12
2020,1410939_000141093921000007_opht-20201231.htm.txt,57
2020,1093691_000155837021007147_plug-20201231x10k.htm.txt,1285
2020,1527541_000162828021005085_whlr-20201231.htm.txt,35
2020,896429_000162828020013493_usat-20200630x10k.htm.txt,141
2020,1576942_000157694220000077_sfix-20200801.htm.txt,8000
2020,1627041_000149315220022651_form10-k.htm.txt,0
2020,1368148_000136814821000037_athx-20201231.htm.txt,97
2020,826253_000121390021030229_f10k2021_aurasystemsinc.htm.txt,9
2020,9346_000000934621000024_form10k.htm.txt,490
2020,1610940_000121390020028650_f10k2020_etfmanagersgroup.htm.txt,0
2020,1524025_000162828021006293_tlys-20210130.htm.txt,1400
2020,1772028_000110465921043355_tm219286d1_10k.htm.txt,14
2020,912593_000091259321000054_sui-20201231.htm.txt,4872
2020,29644_000002964420000046_dci-20200731.htm.txt,12400
2020,1622229_000156459021013325_cogt-10k_20201231.htm.txt,15
2020,1561627_000156459021012530_xone-10k_20201231.htm.txt,295
2020,1712184_000171218421000031_lila-20201231.htm.txt,11900
2020,1487952_000148795221000006_vpg-20201231.htm.txt,2300
2020,1810739_000156459021016621_radi-10k_20201231.htm.txt,310
2020,91668_000165495421007088_sodi_10k.htm.txt,69
2020,1556593_000155659321000004_nrz-20201231.htm.txt,5667
2020,1023313_000156459021012256_forr-10k_20201231.htm.txt,1798
2020,1597033_000159703321000022_sabr-20201231.htm.txt,7531
2020,1738827_000173882721000007_klxe-20210131.htm.txt,1270
2020,1584549_000156459021013320_vff-10k_20201231.htm.txt,900
2020,352998_000162828021008709_tlgt-20201231.htm.txt,142
2020,310158_000031015821000004_mrk-20201231.htm.txt,74000
2020,82473_000149315221011629_form10-k.htm.txt,120
2020,1477009_000155837021003925_cann-20201231x10k.htm.txt,43
2020,933738_000165495421002654_eng_10k.htm.txt,241
2020,1649094_000156459021016110_pcvx-10k_20201231.htm.txt,58
2020,1076930_000156459021009673_novt-10k_20201231.htm.txt,2200
2020,1393772_000119983521000170_form-10k.htm.txt,2
2020,1544227_000154422721000018_mlnd-20201231.htm.txt,13
2020,1159281_000115928121000019_fve-20201231.htm.txt,19500
2020,1661600_000121390021016071_f10k2020_seedocorp.htm.txt,1
2020,724910_000072491021000008_NVE_2021_10K--Draft.htm.txt,44
2020,1033012_000103301221000037_fbc-20201231.htm.txt,5214
2020,1297341_000121390020028638_f10k2020_kentuckyfirst.htm.txt,61
2020,1303313_000130331321000009_lhcg-20201231.htm.txt,30000
2020,1527590_000155837021003005_rc-20201231x10k.htm.txt,304
2020,1357874_000156459021014005_dtil-10k_20201231.htm.txt,231
2020,95574_000143774921004782_sgc20201231_10k.htm.txt,4600
2020,714712_000155837021003030_tmb-20201231x10k.htm.txt,127
2020,897448_000156459021008382_amrn-10k_20201231.htm.txt,1000
2020,1158172_000115817221000021_scor-20201231.htm.txt,1340
2020,794619_000079461920000047_amwd-2020430x10k.htm.txt,9900
2020,1681769_000152013820000536_ccyc-20201101_10k.htm.txt,12
2020,857737_000156459021017054_icon-10k_20201231.htm.txt,101
2020,1640428_000119312521063397_d105758d10k.htm.txt,456
2020,1815849_000181584921000004_faii-20201231.htm.txt,4
2020,1655020_000165502021000118_xog-20201231.htm.txt,125
2020,1591670_000155837021003254_fpi-20201231x10k.htm.txt,14
2020,1261249_000155837021002163_agrx-20201231x10k.htm.txt,28
2020,869495_000121390021049964_f10k2020_deepwelloil.htm.txt,2
2020,1071840_000117184320007829_f10k_110920.htm.txt,3
2020,1624794_000162479421000031_cswi-20210331.htm.txt,2300
2020,1673772_000156459021012250_rapt-10k_20201231.htm.txt,68
2020,1575965_000157596521000008_glpi-20201231.htm.txt,560
2020,932021_000149315220023967_form10-k.htm.txt,1
2020,1356090_000135609021000003_pgen-20201231.htm.txt,229
2020,716006_000156459021005530_yell-10k_20201231.htm.txt,30000
2020,1651431_000119312521098414_d18214d10k.htm.txt,25
2020,1419951_000173112221000486_e2559_10k.htm.txt,26
2020,706698_000181188421000004_utmd-20201231.htm.txt,181
2020,1107843_000143774921003648_qlys20201231_10k.htm.txt,1498
2020,702513_000143774921005088_boch20201231_10k.htm.txt,206
2020,842633_000084263321000005_trs-20201231.htm.txt,3200
2020,1369568_000119312521081545_d29693d10k.htm.txt,74
2020,1631569_000163156921000014_chct-20201231.htm.txt,28
2020,1016504_000143774920020123_inbp20200630_10k.htm.txt,143
2020,50725_000005072520000063_gff-20200930x10k.htm.txt,7400
2020,1024795_000156459021010095_hlio-10k_20210102.htm.txt,440
2020,1034054_000103405421000003_sbac-20201231x10k.htm.txt,1483
2020,1404123_000156459021013897_onem-10k_20201231.htm.txt,1957
2020,794170_000079417020000066_tol-20201031.htm.txt,4500
2020,1595527_000159552721000007_nycr-20201231.htm.txt,0
2020,1641991_000164199121000016_spxf-20201231.htm.txt,4800
2020,1006840_000155335020000925_txcb_10k.htm.txt,33
2020,1435375_000173112221001620_e3077_10k.htm.txt,24
2020,944695_000156459021007746_thg-10k_20201231.htm.txt,4300
2020,1087456_000143774921005151_uboh20201231_10k.htm.txt,222
2020,1719489_000156459021013298_klr-10k_20201231.htm.txt,350
2020,1061164_000126246320000424_pgid7312020.htm.txt,0
2020,1759824_000156459021014150_altg-10k_20201231.htm.txt,2000
2020,912242_000091224221000004_mac-20201231.htm.txt,670
2020,1609804_000160980421000012_oec-20201231.htm.txt,1400
2020,39911_000003991121000021_gps-20210130.htm.txt,117000
2020,1111711_000111171121000010_nix-20201231.htm.txt,7301
2020,1601280_000155335021000523_mdxl_10k.htm.txt,32
2020,1693415_000119312521062223_d105883d10k.htm.txt,122
2020,1315061_000121465921002588_o2162110k.htm.txt,0
2020,1765651_000164033420003065_pse_10k.htm.txt,0
2020,1037038_000103703821000022_rl-20210327.htm.txt,20300
2020,858655_000155837020013989_hayn-20200930x10k.htm.txt,1037
2020,752642_000149315221005762_form10-k.htm.txt,440
2020,1416697_000149315221011487_form10-k.htm.txt,37
2020,912603_000156459020047279_schn-10k_20200831.htm.txt,3032
2020,1602658_000160265821000043_istr-20201231.htm.txt,319
2020,1101433_000165495421003312_qmci_10k.htm.txt,85
2020,1749723_000114036121008724_brhc10021589_10k.htm.txt,231
2020,1054102_000149315221007629_form10-k.htm.txt,152
2020,1571498_000156459021007292_epzm-10k_20201231.htm.txt,304
2020,765207_000076520721000013_fnlc-20201231.htm.txt,255
2020,1763950_000121390021014576_f10k2020_lanternpharma.htm.txt,11
2020,1719435_000164033421000479_assf_10k.htm.txt,12
2020,1437226_000119312521082076_d116994d10k.htm.txt,1068
2020,1524472_000152447221000008_xyl-20201231.htm.txt,16700
2020,1093672_000165495421003012_pebk_10k.htm.txt,290
2020,1141688_000149315221006509_form10-k.htm.txt,292
2020,36377_000155837021001848_fhb-20201231x10k.htm.txt,2100
2020,1713832_000121390021018852_hyre-20201231.htm.txt,86
2020,1705338_000162828021006260_lov-20201231.htm.txt,250
2020,1493137_000107997321000200_lifeloc_10k-123120.htm.txt,30
2020,1698990_000169899021000003_mgy-20201231.htm.txt,136
2020,1362190_000110465921035092_tm211111d1_10k.htm.txt,89
2020,1158780_000121390020026105_f10k2020_pluristemtherap.htm.txt,146
2020,859737_000085973720000039_holx-20200926.htm.txt,5814
2020,1116942_000156459021007045_ttmi-10k_20201228.htm.txt,16700
2020,939930_000093993021000034_pyx-20210331.htm.txt,2900
2020,1722556_000155889121000080_bgof-20201130.htm.txt,1
2020,1702744_000170274420000100_smpl10k2020.htm.txt,300
2020,1040130_000143774921013213_pets20210331_10k.htm.txt,219
2020,20520_000156276221000097_c520-20201231x10k.htm.txt,16200
2020,1425450_000142545021000047_kids-20201231.htm.txt,116
2020,1066684_000110465921042359_tm211099d1_10k.htm.txt,0
2020,936340_000093634021000112_dte-20201231.htm.txt,10600
2020,1289490_000162828021003458_exr-20201231.htm.txt,4013
2020,319458_000143774921006893_ensv20201231b_10k.htm.txt,88
2020,914156_000117184321001724_ufpt20201231_10k.htm.txt,860
2020,1662972_000156459021013907_breit-10k_20201231.htm.txt,0
2020,1668082_000149315221016628_form10-k.htm.txt,0
2020,1389067_000147793221001762_ttcm_10k.htm.txt,0
2020,1387467_000138746720000047_aosl630202010k.htm.txt,3978
2020,1670349_000156459021012590_usws-10k_20201231.htm.txt,638
2020,1325964_000155335021000261_lwlg10k1220.htm.txt,19
2020,1371285_000137128521000041_trup-20201231.htm.txt,911
2020,1120970_000112097021000046_lode-20201231.htm.txt,9
2020,1378992_000114036120026326_form10k.htm.txt,47000
2020,1651311_000156459021013584_mrus-10k_20201231.htm.txt,93
